title,link,image
5月12日，重庆，#警方通报18岁男子持刀刺伤23岁路人  ：因走在路上身体碰撞起争执，嫌犯已被刑拘。,https://www.iesdouyin.com/share/video/7232153190685232441/?region=CN&mid=7098348955850917901&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-i-0813c001/253b07d91f3a49fabd50216492651115~c5_300x400.jpeg?x-expires=1685091600&x-signature=i1AmouS9O4bbpuinRkcuLpWacmc%3D&from=2563711402_large
因走路发生身体碰撞起争执，18岁男子持刀刺伤路人，警方通报：已被刑拘,https://www.iesdouyin.com/share/video/7232167783017090365/?region=CN&mid=7232167907059387197&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-i-dy/2aadaccff363420aad42e70ff32f3a2f~c5_300x400.jpeg?x-expires=1685091600&x-signature=%2Fq0FwwAHIZH4g%2Bj%2BJnQ9iCIi92M%3D&from=2563711402_large
5月11日，重庆18岁男子因与路人身体碰撞，将其刺伤，目前已被刑拘。,https://www.iesdouyin.com/share/video/7232171296845614388/?region=CN&mid=7194761293457262593&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-p-0015/osdqgLzBdIy5fJ3q4NNBelEbYFxO1uATAhAaIE~c5_300x400.jpeg?x-expires=1685091600&x-signature=AsA%2FuLWk%2Fk33KhS0mq2FP58gEJU%3D&from=2563711402_large
5月11日，重庆，#路上发生身体碰撞持刀相刺 5月12日，警方通报：18岁男子持刀刺伤23岁路人，伤者送医嫌犯已被刑拘。#案件 #重庆dou知道 @抖音小助手,https://www.iesdouyin.com/share/video/7232132327504235813/?region=CN&mid=7232132469842053949&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-i-dy/ifcda7b4f936543cc8ff221f9fd3cd122~c5_300x400.jpeg?x-expires=1685091600&x-signature=2giJJsTjAySb3pkNTCGpNfRIjk8%3D&from=2563711402_large
#冲动是魔鬼 #热点新闻事件 #大志聆听 #持刀 #路人 @抖音创作者中心 @抖音热点宝 @抖音小助手 @抖音创作者大会 @抖音热点,https://www.iesdouyin.com/share/video/7232150850989247781/?region=CN&mid=7232150994719689528&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p3-sign.douyinpic.com/tos-cn-i-dy/i46fd38f7bf324619844bb4131bae5199~c5_300x400.jpeg?x-expires=1685091600&x-signature=U0%2Bd86LwzFQRlSj6LkZ2TvP05FE%3D&from=2563711402_large
5月12日，#重庆 警方通报“18岁男子持刀刺伤23岁路人”：因走路发生身体碰撞起争执，伤者已送医，嫌疑人已被刑拘,https://www.iesdouyin.com/share/video/7232181837668371771/?region=CN&mid=7232181940007013176&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-i-dy/d39de63f8fd34b1b9ada29491ab4e0d9~c5_300x400.jpeg?x-expires=1685091600&x-signature=ECTXlxLY6qmAG5HXY%2BGfaOHtXoY%3D&from=2563711402_large
"警方通报男子持刀刺伤路人"",""value"":""9017430",https://www.iesdouyin.com/share/video/7232166780188331321/?region=CN&mid=7232166824719256380&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-i-0813/ee6a3adbbde74c26ba0c8b368a854a87~c5_300x400.jpeg?x-expires=1685091600&x-signature=F3ixgprCwXE21JPwhbpE%2FfFlVK4%3D&from=2563711402_large
四星太阳止步半决赛！休赛期太阳会做出怎样的改变呢#杜兰特 #dou来nba,https://www.iesdouyin.com/share/video/7232166910589144378/?region=CN&mid=7232167006567402301&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p3-sign.douyinpic.com/tos-cn-i-dy/cb8b3bf1cb48445bba0382a7f66ef2b6~c5_300x400.jpeg?x-expires=1685091600&x-signature=VCDylfu1WM8T%2Bs2De%2BRO8OpLMA0%3D&from=2563711402_large
约老师大号三双，掘金大胜太阳25分，晋级西决！#约基奇 #太阳vs掘金 #掘金晋级西决,https://www.iesdouyin.com/share/video/7232167732400147772/?region=CN&mid=7063398391266839327&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p3-sign.douyinpic.com/tos-cn-p-0015/oEn72006RIIwDdCfpEd4KyJHQNPBeVA6eA2eIm~c5_300x400.jpeg?x-expires=1685091600&x-signature=qb3AfbNqGDrOYgzXNTnEnddN%2B%2F8%3D&from=2563711402_large
太阳vs掘金@支播和茴放🏀 掘金配得上西部第一的排名，希望太阳能下赛季调整阵容，能走的更远吧#太阳vs掘金 #杜兰特 #约基奇,https://www.iesdouyin.com/share/video/7232169254597020931/?region=CN&mid=7232169665861110565&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p3-sign.douyinpic.com/tos-cn-i-0004/06046ef24799483989f57b4b5d7184b3~c5_300x400.jpeg?x-expires=1685091600&x-signature=HoYXbfZ0G9nduIR8Rz3mK6zmIl0%3D&from=2563711402_large
杜兰特 布克终获解脱！G6掘金125-100大胜太阳，总比分4-2淘汰太阳晋级西部决赛！#太阳vs掘金 #杜兰特 #布克 #约老师 #晓乐说球 #西部决赛,https://www.iesdouyin.com/share/video/7232169943536553276/?region=CN&mid=7092319927645817607&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p6-sign.douyinpic.com/tos-cn-i-0813c001/2d42b37bbf324390adeea2e5cd4953b8~c5_300x400.jpeg?x-expires=1685091600&x-signature=sGfHf9lZzk3zmrLRwIneTTsYzOY%3D&from=2563711402_large
掘金4：2射落太阳挺近西部决赛👏#太阳vs掘金 #约基奇 #杜兰特 #布克 #抖音小助手,https://www.iesdouyin.com/share/video/7232170784620334347/?region=CN&mid=7232171669849131833&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p3-sign.douyinpic.com/tos-cn-p-0015/ogBxA1mXRedegAdBIkDndDbEQLyUgQLdACdyY9~c5_300x400.jpeg?x-expires=1685091600&x-signature=iw6NYxTBfVXx2pZ8fWQYSFu0YW4%3D&from=2563711402_large
#掘金半场领先30分  ，太阳还有机会吗？#穆雷潇洒转身跳投,https://www.iesdouyin.com/share/video/7232171610894126394/?region=CN&mid=7232171676677901113&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p3-sign.douyinpic.com/tos-cn-i-0813/df5aa69bedb946f985f0524e9e6707e5~c5_300x400.jpeg?x-expires=1685091600&x-signature=alRDHqcb3ugcAeqmjsZmlpB400c%3D&from=2563711402_large
#比赛剩6分钟太阳换下主力  ，提前鸣金收兵！#太阳不敌掘金  #掘金晋级西决,https://www.iesdouyin.com/share/video/7232174173584395580/?region=CN&mid=7226844554345958200&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-i-0813/69f5e378d21c4f4780729e3014acce39~c5_300x400.jpeg?x-expires=1685091600&x-signature=cdZuNcLPSTiitJJ5QfKw4GJDzRE%3D&from=2563711402_large
恭喜掘金，又打脸了！那就继续抽奖吧！#NBA,https://www.iesdouyin.com/share/video/7232174449410198824/?region=CN&mid=7101661009953556492&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-i-0813/6187747f4d32471cac624fef17ecc5cf~c5_300x400.jpeg?x-expires=1685091600&x-signature=Y3Ff0B0qVmySimD%2F04yhxSEHOGk%3D&from=2563711402_large
杨毅表示：太阳没玩死约老师，让约老师玩死了。我低估了他的决心和欲望。网友表示：约基奇联盟独一档，杜兰特已在加盟路上。#掘金晋级西决 #掘金轻取太阳晋级西决 #掘金4比2太阳晋级西决……版本过低，升级后可展示全部信息,https://www.iesdouyin.com/share/video/7232174201514282301/?region=CN&mid=7232174295244442427&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p3-sign.douyinpic.com/tos-cn-p-0015/ooEDqdeh6eEwuSCIAdBI72Df4N9ZsjBEBzcCAY~c5_300x400.jpeg?x-expires=1685091600&x-signature=l1rCXNTE58cQkpv3nssipfBLlQs%3D&from=2563711402_large
太阳连续两年在西部半决赛主场出局！掘金125-100击败太阳，以大比分4-2淘汰太阳晋级西部决赛！\n看完全场比赛，你有什么想说的吗？！#提到了你#掘金大胜太阳 #杜兰特 #季后赛,https://www.iesdouyin.com/share/video/7232175176270499076/?region=CN&mid=7122860734802938660&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p3-sign.douyinpic.com/tos-cn-p-0015/ooST2uu3zIlQDdKvAvfADYejwBtuyvAEhOgdAL~c5_300x400.jpeg?x-expires=1685091600&x-signature=qp9gp8VaE%2Fc1ME%2BZW%2BkMY3hWzUc%3D&from=2563711402_large
西决——大概率是湖人vs 掘金#太阳vs掘金 #约基奇 #布克 #杜兰特 #dou来nba季后赛,https://www.iesdouyin.com/share/video/7232175893668531517/?region=CN&mid=7232175979098229562&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p6-sign.douyinpic.com/tos-cn-i-dy/b771db8ef6b44afdbe620ec87c13eb09~c5_300x400.jpeg?x-expires=1685091600&x-signature=IEe5RDe%2FA06DK%2Fp4dx6dKCWAYZo%3D&from=2563711402_large
掘金125-100太阳，4-2晋级西部决赛！#杜兰特#布克#dou来nba季后赛 #太阳vs掘金 #约基奇 ,https://www.iesdouyin.com/share/video/7232158551379037501/?region=CN&mid=7117941432299653156&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-p-0015/o46D1k5eIdNAChXB27lnbAO9ltAeDscgG5dkQ9~c5_300x400.jpeg?x-expires=1685091600&x-signature=PVRMzEu1k3kC1PO3pG4fB1XhZrs%3D&from=2563711402_large
#约基奇 #太阳vs掘金 4-2看好，太阳回家了！,https://www.iesdouyin.com/share/video/7232168782427458872/?region=CN&mid=6726374972131919874&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p3-sign.douyinpic.com/tos-cn-i-0813/4ee3c946c730455489dd0ea2470fb057~c5_300x400.jpeg?x-expires=1685091600&x-signature=sp7Ua6BFwc3Jq6B3XvJKUTOtIFk%3D&from=2563711402_large
菲尼克斯太阳队被淘汰了，这三个人必须走！！！#太阳vs掘金 #杜兰特 #布克#掘金轻取太阳晋级西决  #掘金42太阳晋级西决,https://www.iesdouyin.com/share/video/7232175303429311748/?region=CN&mid=7153237301022313252&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-p-0015/975435ee5aa449e6a86a92b5129f81dd_1683872047~c5_300x400.jpeg?x-expires=1685091600&x-signature=VYiKlSX6kTX73gJG2Wl5wVDIPR4%3D&from=2563711402_large
预测成功，掘金4-2太阳#掘金淘汰太阳,https://www.iesdouyin.com/share/video/7232177087099047227/?region=CN&mid=7232177181500246821&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-i-dy/i5d64933e995f4602906c81a24bfbf723~c5_300x400.jpeg?x-expires=1685091600&x-signature=nvI1UHBVZ4LupbAtYGQ7xTVP674%3D&from=2563711402_large
“你是我的整个青春”#杜兰特#太阳淘汰 #下赛季见#掘金4:2太阳晋级西决,https://www.iesdouyin.com/share/video/7232177337482120463/?region=CN&mid=7232177380247292709&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-i-0813c001/85445211d5be4206a16a00f6651207d1~c5_300x400.jpeg?x-expires=1685091600&x-signature=xG9eIO8JwkHkT4xa4E40nx66sUk%3D&from=2563711402_large
四巨头太阳结束本赛季，历史总是惊人的相似啊。20赛季的对手已经晋级西决了。湖人可别让掘金失望啊。#太阳vs掘金 #dou来nba季后赛 #湖人总冠军 #约基奇 #杜兰特,https://www.iesdouyin.com/share/video/7232177355668704512/?region=CN&mid=7232177407858461498&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p3-sign.douyinpic.com/tos-cn-i-0813/b9e73fe7136e42b49752b366148c5d8e~c5_300x400.jpeg?x-expires=1685091600&x-signature=Rq8IoGh%2BwNFRtQdSxWUMzPMa%2B5U%3D&from=2563711402_large
太阳vs掘金2-4被淘汰#杜兰特 #约基奇,https://www.iesdouyin.com/share/video/7232178270152723752/?region=CN&mid=7086508594463656712&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-p-0015/oQxBsAbDogX9kESNrQBu9TAbf5IyeMAXnCxd2d~c5_300x400.jpeg?x-expires=1685091600&x-signature=3t0WnosGVbfkFQhF46gMty6YLQg%3D&from=2563711402_large
下赛季加油！#杜兰特 #菲尼克斯太阳队 #丹佛掘金 #mvp #最喜欢的nba球星,https://www.iesdouyin.com/share/video/7232178467553414412/?region=CN&mid=7086504158253844493&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p6-sign.douyinpic.com/tos-cn-i-dy/812e1f305e8541828d9602666b7c52eb~c5_300x400.jpeg?x-expires=1685091600&x-signature=CB%2BcNVm3JB%2FBA6Q%2BYaxIlW0RsxU%3D&from=2563711402_large
G4约基奇在替补席大发雷霆后，终于xxxx，淘汰太阳，晋级西决。（配音纯属杜撰，大家看个乐子）#太阳vs掘金 #篮球 #nba季后赛 #杜兰特 #约基奇,https://www.iesdouyin.com/share/video/7232176903153519928/?region=CN&mid=7232177059496332088&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p3-sign.douyinpic.com/tos-cn-i-0026/5ea35764f1ae40eaa11202a52e9054da~c5_300x400.jpeg?x-expires=1685091600&x-signature=QWOuB%2FXm0Pgh0MVLXUEEFDKB3jI%3D&from=2563711402_large
拒绝抢七！北京时间5月12日，NBA季后赛西部半决赛。最终，掘金大胜太阳队、系列赛总比分4-2挺进西部决赛。#南阳一个值得三顾的地方,https://www.iesdouyin.com/share/video/7232179708211776768/?region=CN&mid=7232179750901435196&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p6-sign.douyinpic.com/tos-cn-p-0015/oo5EAMmDDeArkXBgI9bnNNdFd23L0FkdCAfbBS~c5_300x400.jpeg?x-expires=1685091600&x-signature=z03PZXPaYFMaCWPQL3GCxiDWaHo%3D&from=2563711402_large
#保罗 或许生涯注定无冠 #掘金4比2淘汰太阳 #dou来nba季后赛,https://www.iesdouyin.com/share/video/7232178918185241891/?region=CN&mid=7232179634929290044&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-i-0004/9504674bb1104250a0b5f92f45ccb188~c5_300x400.jpeg?x-expires=1685091600&x-signature=Uy6rtekQiGP69h7gpMG0E3D1qvQ%3D&from=2563711402_large
掘金4-2淘汰太阳晋级西决。#太阳vs掘金 #季后赛 #杜兰特 #约基奇 #篮球🏀,https://www.iesdouyin.com/share/video/7232180247477734694/?region=CN&mid=7232180310396521272&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-p-0015/3b166b0b9bd94a818eea5236fe9efa80_1683873199~c5_300x400.jpeg?x-expires=1685091600&x-signature=8PSnmePz2dEVQhQj5z%2FfYCmkJfk%3D&from=2563711402_large
约基奇大号三双率队大胜太阳挺进西部决赛 太阳为何败的如此不堪#太阳vs掘金 #掘金4比2太阳 #杜兰特 #掘金大胜太阳晋级西部决赛 #菲尼克斯太阳队 #nba #布克 #约基奇,https://www.iesdouyin.com/share/video/7232181045217529121/?region=CN&mid=7162091649378618142&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-i-dy/5dedd16a821b427dafcd3e6e7c4dc5f5~c5_300x400.jpeg?x-expires=1685091600&x-signature=1teaSPZM%2BwHR5cjDs2jsfJlsFCE%3D&from=2563711402_large
#太阳vs掘金 #dou来nba季后赛 #约基奇 #布克 #杜兰特 太阳完败，这场球完全没有想赢的决心，半场丢81分。太阳夏天该考虑考虑了。掘金太强了，约老师又上了一个层级，如果掘……版本过低，升级后可展示全部信息,https://www.iesdouyin.com/share/video/7232182282180660540/?region=CN&mid=7232182348706614076&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p3-sign.douyinpic.com/tos-cn-i-dy/i89a5265c3bf24137884e1765555da46a~c5_300x400.jpeg?x-expires=1685091600&x-signature=y3tlmRE7%2BuydQVjQqCCuK8ysymo%3D&from=2563711402_large
四巨头的太阳怎么了？#掘金4比2太阳晋级西决 #杜兰特 #布克 #约基奇,https://www.iesdouyin.com/share/video/7232182488985079097/?region=CN&mid=7021643315439208450&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p6-sign.douyinpic.com/tos-cn-p-0015/05f9016a665247b599a337d49f2aad18_1683873716~c5_300x400.jpeg?x-expires=1685091600&x-signature=vJcJds4KpGmBxPNuAMnR9sld74A%3D&from=2563711402_large
恭喜掘金，太阳太可惜了多好的窗口期。保罗太可惜了#掘金淘汰太阳 #nba季后赛 #约基奇 #大史爱篮球 #掘金战胜太阳队,https://www.iesdouyin.com/share/video/7232115948948360509/?region=CN&mid=7232116027386039100&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-i-dy/c81a97770370446f86c374230889284c~c5_300x400.jpeg?x-expires=1685091600&x-signature=uWBdnR9GZ5yeKsHCYMYJHPmahC0%3D&from=2563711402_large
保罗：西决的地板我摸过了，后生仔以后你们要靠自己咯。#太阳vs掘金 #杜兰特 #布克 #nba #保罗,https://www.iesdouyin.com/share/video/7232134369937280313/?region=CN&mid=6830991635686361101&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p3-sign.douyinpic.com/tos-cn-i-0813c001/37d257f6935f405fa1781c6b9f74dd18~c5_300x400.jpeg?x-expires=1685091600&x-signature=mfcDHusylwVLb7RkzSvI3s5din4%3D&from=2563711402_large
掘金125大胜太阳晋级西决，约基奇32+10+12大号三双。再见了太阳,https://www.iesdouyin.com/share/video/7232190049968721184/?region=CN&mid=7232190259847793466&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-p-0015/ooiBc68uYQn8mVFAaIUAboDKI7gf7YmBGfUezC~c5_300x400.jpeg?x-expires=1685091600&x-signature=cQSXtJxK63P%2BfAqxJtUxELLc%2BX0%3D&from=2563711402_large
"#上热门 约基奇32分率队挺进西决！太阳主场惨败耻辱出局 \""掘金晋级西部决赛 \""太阳vs掘金 \""nba季后赛",https://www.iesdouyin.com/share/video/7232179878391582007/?region=CN&mid=7232180208042920759&u_code=0&titleType=title&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&from_ssr=1,https://p26-sign.douyinpic.com/tos-cn-p-0015/oEDdFIgLtAE1Z75gBzey4YBT3hANfAXE9udIBB~c5_300x400.jpeg?x-expires=1685091600&x-signature=F2ePI73UidjtSOrRDivvSxOtbDQ%3D&from=2563711402_large
